latitude,longitude,u10,v10,d2m,t2m,msl,date,event_id,yr,mo,dy,st,mag,inj,fat,slat,slon,elat,elon,len,wid,dist2
28.0,-98.0,-2.0925903,-0.28834534,296.8169,298.33984,101500.375,2007-08-27,5715,2007,8,27,TX,0,0,0,27.74,-97.96,27.74,-97.96,0.12,25,0.06920000000000132
26.0,-98.0,-1.5618744,-0.06604004,295.86646,296.39966,101590.375,2007-09-02,5716,2007,9,2,TX,0,0,0,26.15,-97.92,26.15,-97.92,0.1,10,0.0288999999999993
29.0,-97.0,-1.2275543,-0.92289734,297.17432,298.42822,101633.69,2007-09-04,5717,2007,9,4,TX,0,0,0,28.73,-97.38,28.73,-97.38,0.06,30,0.2172999999999963
30.0,-97.0,0.21287537,-0.84477234,295.58838,296.9419,101698.94,2007-09-04,5718,2007,9,4,TX,0,0,0,29.5,-97.35,29.5,-97.35,0.2,10,0.372499999999996
32.0,-96.0,-1.4634857,5.8391724,296.65283,298.27075,101181.94,2007-09-05,5719,2007,9,5,TX,0,0,0,31.83,-96.47,31.85,-96.47,0.8,40,0.24979999999999952
33.0,-95.0,-2.2759857,1.0745239,295.979,297.0188,101291.19,2007-09-05,5720,2007,9,5,TX,1,0,0,32.68,-95.44,32.7,-95.45,0.98,50,0.29599999999999815
33.0,-94.0,-0.6177826,1.3206177,296.1997,297.41138,101378.19,2007-09-05,5721,2007,9,5,TX,1,0,0,33.35,-94.49,33.4,-94.44,3.0,50,0.362599999999996
32.0,-96.0,-1.4634857,5.8391724,296.65283,298.27075,101181.94,2007-09-05,5722,2007,9,5,TX,2,0,0,31.84,-96.44,31.93,-96.42,6.12,80,0.21919999999999804
34.0,-102.0,0.3809204,3.116455,292.45728,295.0354,101365.69,2007-09-07,5723,2007,9,7,TX,0,0,0,34.47,-101.84,34.46,-101.8,1.25,75,0.24649999999999783
35.0,-102.0,-0.023376465,1.9592285,289.83813,295.93774,101364.44,2007-09-07,5724,2007,9,7,TX,1,0,0,34.57,-102.04,34.55,-102.03,1.5,75,0.18650000000000025
28.0,-97.0,-3.5087738,-4.1711426,297.7339,299.6394,101445.25,2007-09-11,5725,2007,9,11,TX,0,0,0,28.07,-97.22,28.07,-97.22,0.13,25,0.05329999999999954
34.0,-102.0,3.7846375,0.48617554,286.86084,289.34985,101647.0,2007-09-27,5726,2007,9,27,TX,0,0,0,34.0,-102.05,33.99,-102.1,3.15,40,0.002499999999999716
28.0,-97.0,-4.0625,1.3043213,296.71436,298.1548,101668.44,2007-09-29,5727,2007,9,29,TX,0,0,0,27.84,-97.06,27.84,-97.06,0.19,25,0.02920000000000032
28.0,-97.0,-4.0625,1.3043213,296.71436,298.1548,101668.44,2007-09-29,5728,2007,9,29,TX,1,0,0,27.9,-97.14,27.9,-97.16,1.19,100,0.029600000000000445
35.0,-102.0,3.3263855,5.651367,277.9358,283.47852,101079.75,2007-10-16,5729,2007,10,16,TX,1,0,0,34.83,-101.97,34.92,-101.8,11.46,300,0.02980000000000065
30.0,-94.0,-2.9941254,5.3086395,296.77637,299.09692,100654.56,2007-10-17,5730,2007,10,17,TX,0,0,0,30.41,-94.01,30.41,-94.01,1.0,20,0.1682000000000002
26.0,-98.0,-2.6269073,1.9913177,292.77466,294.01196,101990.25,2007-11-19,5731,2007,11,19,TX,0,0,0,26.39,-97.77,26.39,-97.77,1.0,10,0.2050000000000023
31.0,-94.0,-0.2881317,2.8814697,288.54126,290.2845,100979.75,2007-12-15,5732,2007,12,15,TX,0,0,0,30.61,-94.41,30.61,-94.41,0.25,50,0.32019999999999765
34.0,-102.0,-3.8861847,4.2991486,266.93427,269.00543,101323.375,2007-12-27,5733,2007,12,27,TX,0,0,0,33.65,-101.89,33.67,-101.88,1.64,75,0.13460000000000089
33.0,-102.0,-3.8217316,3.8245392,267.30927,269.16754,101282.625,2007-12-27,5734,2007,12,27,TX,0,0,0,33.42,-101.62,33.42,-101.6,0.79,50,0.320799999999998
32.0,-95.0,-1.765274,3.579956,290.83078,294.00024,100809.44,2008-02-05,5735,2008,2,5,TX,1,0,0,32.24,-95.06,32.26,-95.06,1.0,300,0.061200000000001226
29.0,-95.0,-3.1107025,6.3411865,291.3352,292.27588,101455.19,2008-02-16,5736,2008,2,16,TX,0,0,0,29.37,-94.99,0.0,0.0,0.01,15,0.13700000000000084
31.0,-94.0,-2.7982025,2.4134521,288.72388,289.44775,101645.19,2008-02-16,5737,2008,2,16,TX,1,0,0,31.26,-93.83,31.26,-93.83,0.33,100,0.09650000000000139
32.0,-96.0,4.6522064,-3.7929688,290.30225,291.36987,100742.5,2008-03-03,5738,2008,3,3,TX,1,0,0,32.4,-95.59,32.41,-95.57,1.38,40,0.32809999999999606
33.0,-94.0,0.11705017,2.8623047,288.11084,292.114,100687.75,2008-03-03,5739,2008,3,3,TX,1,0,0,33.44,-94.41,33.45,-94.33,5.0,75,0.3616999999999952
28.0,-97.0,-5.1115723,1.9864349,290.08423,291.62476,101045.19,2008-03-06,5740,2008,3,6,TX,1,0,0,27.73,-97.38,27.73,-97.38,0.13,70,0.2172999999999963
28.0,-98.0,-2.6036835,1.6321259,289.66052,291.65796,102055.31,2008-03-10,5741,2008,3,10,TX,0,0,0,28.02,-97.65,28.02,-97.64,0.34,100,0.122899999999996
28.0,-98.0,-2.6036835,1.6321259,289.66052,291.65796,102055.31,2008-03-10,5742,2008,3,10,TX,0,0,0,27.97,-97.64,0.0,0.0,0.25,50,0.13049999999999967
32.0,-101.0,-0.154068,5.375519,289.1355,292.19287,100559.19,2008-03-17,5743,2008,3,17,TX,0,0,0,32.24,-100.52,0.0,0.0,0.1,50,0.2880000000000048
32.0,-100.0,-1.3933258,6.3511047,289.78784,292.64014,100634.19,2008-03-17,5744,2008,3,17,TX,0,0,0,31.82,-99.66,0.0,0.0,0.1,50,0.14800000000000224
32.0,-100.0,-1.3933258,6.3511047,289.78784,292.64014,100634.19,2008-03-17,5745,2008,3,17,TX,0,0,0,32.03,-99.52,0.0,0.0,0.1,50,0.2313000000000039
28.0,-97.0,-3.1506042,10.475174,293.23926,295.6858,100085.75,2008-03-18,5746,2008,3,18,TX,0,0,0,27.69,-97.38,27.7,-97.35,2.34,100,0.24049999999999574
33.0,-96.0,-1.0890808,2.0513458,289.6631,292.344,100382.75,2008-03-18,5747,2008,3,18,TX,1,0,0,33.21,-95.6,33.22,-95.56,2.69,70,0.20410000000000492
32.0,-95.0,-1.6105652,5.432205,290.3838,295.22485,100520.5,2008-03-18,5748,2008,3,18,TX,1,0,0,32.25,-94.89,32.51,-94.72,20.51,300,0.07459999999999987
31.0,-94.0,-0.6668854,2.6038818,293.99072,295.4536,101681.75,2008-03-30,5749,2008,3,30,TX,0,0,0,31.42,-93.85,31.43,-93.83,1.64,50,0.19890000000000316
32.0,-98.0,0.9736481,6.5091248,293.65283,295.65234,101048.75,2008-03-31,5750,2008,3,31,TX,0,0,0,32.44,-97.54,32.44,-97.53,0.78,40,0.40519999999999223
32.0,-97.0,-0.025375366,6.7288513,293.76416,295.5293,101085.75,2008-03-31,5751,2008,3,31,TX,0,0,0,32.47,-97.47,32.48,-97.44,1.51,40,0.44179999999999786
34.0,-99.0,-5.0481415,1.8952332,284.36914,288.40356,101183.25,2008-04-07,5752,2008,4,7,TX,0,0,0,34.04,-98.95,0.0,0.0,0.1,50,0.004099999999999647
34.0,-99.0,-5.0481415,1.8952332,284.36914,288.40356,101183.25,2008-04-07,5753,2008,4,7,TX,1,1,0,34.08,-98.96,34.1,-98.94,2.0,200,0.008000000000000227
31.0,-98.0,2.4378967,3.7723236,291.0,294.64917,101018.625,2008-04-08,5754,2008,4,8,TX,0,0,0,31.44,-97.91,31.44,-97.88,1.82,50,0.20170000000000174
32.0,-100.0,-4.8049316,1.2888489,285.4289,286.7827,100851.56,2008-04-09,5755,2008,4,9,TX,0,0,0,32.49,-99.92,0.0,0.0,0.1,50,0.2465000000000017
32.0,-100.0,-4.8049316,1.2888489,285.4289,286.7827,100851.56,2008-04-09,5756,2008,4,9,TX,0,0,0,32.47,-99.85,0.0,0.0,0.1,50,0.24340000000000064
33.0,-99.0,-4.522705,-0.7062683,282.43085,284.76904,101146.31,2008-04-09,5757,2008,4,9,TX,0,0,0,32.67,-98.99,32.69,-98.95,2.32,75,0.10899999999999897
33.0,-99.0,-4.522705,-0.7062683,282.43085,284.76904,101146.31,2008-04-09,5758,2008,4,9,TX,0,0,0,32.75,-98.77,32.76,-98.75,1.54,70,0.11540000000000183
33.0,-99.0,-4.522705,-0.7062683,282.43085,284.76904,101146.31,2008-04-09,5759,2008,4,9,TX,0,0,0,32.81,-98.54,32.82,-98.52,1.13,50,0.24769999999999337
33.0,-98.0,-3.7229004,-0.40841675,283.02264,284.40576,101271.94,2008-04-09,5760,2008,4,9,TX,0,0,0,32.95,-98.17,32.96,-98.15,1.67,100,0.031400000000000296
33.0,-98.0,-3.7229004,-0.40841675,283.02264,284.40576,101271.94,2008-04-09,5761,2008,4,9,TX,0,0,0,33.11,-97.74,33.12,-97.71,1.82,60,0.07970000000000253
34.0,-97.0,-3.185791,-1.2472839,281.28827,283.57568,101444.44,2008-04-09,5762,2008,4,9,TX,0,0,0,33.67,-96.9,33.68,-96.88,1.26,50,0.11889999999999773
31.0,-101.0,-2.6887207,7.143341,289.04413,291.37842,100690.69,2008-04-09,5763,2008,4,9,TX,0,0,0,31.42,-100.74,31.46,-100.7,3.67,300,0.2440000000000041
31.0,-101.0,-2.6887207,7.143341,289.04413,291.37842,100690.69,2008-04-09,5764,2008,4,9,TX,0,0,0,31.32,-100.52,31.36,-100.42,6.73,80,0.332800000000004
31.0,-100.0,-3.0666504,6.4978333,288.92694,291.25732,100791.81,2008-04-09,5765,2008,4,9,TX,0,0,0,31.3,-100.15,31.31,-100.12,2.0,100,0.11250000000000213
33.0,-99.0,-4.522705,-0.7062683,282.43085,284.76904,101146.31,2008-04-09,5766,2008,4,9,TX,1,6,0,32.72,-98.91,32.78,-98.81,7.06,400,0.08650000000000124
31.0,-101.0,-2.6887207,7.143341,289.04413,291.37842,100690.69,2008-04-09,5767,2008,4,9,TX,1,0,0,31.34,-100.69,31.35,-100.67,1.5,75,0.2117000000000013
31.0,-101.0,-2.6887207,7.143341,289.04413,291.37842,100690.69,2008-04-09,5768,2008,4,9,TX,1,0,0,31.44,-100.52,31.46,-100.45,4.06,150,0.42400000000000493
32.0,-97.0,2.8713531,3.5694275,288.91406,291.6919,100385.19,2008-04-10,5769,2008,4,10,TX,0,0,0,32.47,-97.24,32.49,-97.2,2.92,50,0.2784999999999965
33.0,-97.0,4.954361,3.4414978,288.07227,291.37158,100254.19,2008-04-10,5770,2008,4,10,TX,0,0,0,32.61,-96.86,32.62,-96.83,2.01,40,0.17170000000000063
31.0,-97.0,2.08815,1.1436462,290.9629,292.14893,100527.44,2008-04-10,5771,2008,4,10,TX,0,0,0,31.07,-97.47,31.1,-97.37,6.42,100,0.22579999999999897
32.0,-99.0,6.2444,0.42977905,274.5879,287.51025,100402.69,2008-04-10,5772,2008,4,10,TX,1,0,0,31.7,-99.07,31.71,-99.05,1.54,125,0.09489999999999947
32.0,-98.0,4.9572906,1.3067322,278.17773,289.33838,100386.19,2008-04-10,5773,2008,4,10,TX,1,0,0,32.22,-97.79,32.26,-97.67,7.59,75,0.09249999999999686
33.0,-97.0,4.954361,3.4414978,288.07227,291.37158,100254.19,2008-04-10,5774,2008,4,10,TX,1,0,0,33.09,-96.74,33.16,-96.65,7.17,175,0.07570000000000326
33.0,-94.0,-0.22923279,6.907318,291.73242,295.6665,100412.19,2008-04-10,5775,2008,4,10,TX,2,1,0,33.42,-94.24,33.49,-94.19,5.54,200,0.233999999999999
33.0,-98.0,-0.81451416,6.188263,286.57944,291.5652,100972.56,2008-04-17,5776,2008,4,17,TX,0,0,0,32.76,-97.6,32.76,-97.59,0.66,40,0.2176000000000055
33.0,-101.0,1.1983032,4.8640747,289.9086,293.24634,101274.19,2008-04-23,5777,2008,4,23,TX,0,0,0,32.69,-101.08,32.69,-100.99,5.06,50,0.10250000000000113
33.0,-100.0,-1.0829468,5.147278,291.06094,295.5432,101265.69,2008-04-23,5778,2008,4,23,TX,0,0,0,32.8,-100.46,0.0,0.0,0.1,50,0.2515999999999954
33.0,-100.0,-1.0829468,5.147278,291.06094,295.5432,101265.69,2008-04-23,5779,2008,4,23,TX,0,0,0,32.7,-100.44,0.0,0.0,0.1,50,0.2835999999999963
33.0,-102.0,-3.890564,5.1189575,288.7758,291.4983,101240.44,2008-04-23,5780,2008,4,23,TX,0,0,0,32.57,-101.88,32.57,-101.88,0.37,50,0.19930000000000084
33.0,-102.0,-3.890564,5.1189575,288.7758,291.4983,101240.44,2008-04-23,5781,2008,4,23,TX,0,0,0,32.57,-101.85,32.56,-101.84,1.1,150,0.20740000000000147
33.0,-103.0,-4.062439,5.024231,287.67032,291.9358,101044.44,2008-04-23,5782,2008,4,23,TX,0,0,0,32.69,-102.68,32.69,-102.63,2.57,200,0.19849999999999704
33.0,-102.0,-3.890564,5.1189575,288.7758,291.4983,101240.44,2008-04-23,5783,2008,4,23,TX,0,0,0,32.57,-101.78,32.57,-101.78,0.14,50,0.23329999999999926
33.0,-100.0,-1.0829468,5.147278,291.06094,295.5432,101265.69,2008-04-23,5784,2008,4,23,TX,0,0,0,32.72,-99.94,0.0,0.0,0.1,50,0.0820000000000009
33.0,-100.0,-1.0829468,5.147278,291.06094,295.5432,101265.69,2008-04-23,5785,2008,4,23,TX,0,0,0,32.57,-99.94,0.0,0.0,0.1,50,0.18850000000000003
33.0,-100.0,-1.0829468,5.147278,291.06094,295.5432,101265.69,2008-04-23,5786,2008,4,23,TX,0,0,0,32.85,-99.88,32.84,-99.78,6.11,300,0.03690000000000066
33.0,-102.0,-3.890564,5.1189575,288.7758,291.4983,101240.44,2008-04-23,5787,2008,4,23,TX,0,0,0,32.54,-102.02,32.54,-102.01,0.42,25,0.21200000000000063
33.0,-99.0,-1.5370483,4.119934,292.27188,296.3401,101339.94,2008-04-23,5788,2008,4,23,TX,0,0,0,32.75,-99.23,0.0,0.0,0.1,50,0.11540000000000183
32.0,-101.0,-2.2948608,4.048645,290.6332,293.719,101283.94,2008-04-23,5789,2008,4,23,TX,0,0,0,32.44,-101.47,32.44,-101.46,0.42,25,0.4144999999999969
32.0,-98.0,-1.4315796,5.2752075,292.11368,295.34204,101459.69,2008-04-23,5790,2008,4,23,TX,0,0,0,32.47,-98.34,32.47,-98.3,2.24,50,0.33650000000000124
32.0,-98.0,-1.4315796,5.2752075,292.11368,295.34204,101459.69,2008-04-23,5791,2008,4,23,TX,0,0,0,32.46,-98.21,32.54,-98.13,7.18,125,0.25569999999999815
32.0,-98.0,-1.4315796,5.2752075,292.11368,295.34204,101459.69,2008-04-23,5792,2008,4,23,TX,0,0,0,32.49,-97.86,32.49,-97.84,1.4,40,0.2597000000000021
33.0,-101.0,1.1983032,4.8640747,289.9086,293.24634,101274.19,2008-04-23,5793,2008,4,23,TX,1,0,0,32.7,-100.94,32.7,-100.91,1.74,100,0.09359999999999856
33.0,-97.0,-1.5614624,3.6443481,292.68985,295.42212,101526.44,2008-04-23,5794,2008,4,23,TX,2,0,0,32.56,-97.41,32.56,-97.41,0.31,100,0.3616999999999952
31.0,-97.0,1.2807312,5.393692,293.19055,296.083,101186.06,2008-04-25,5795,2008,4,25,TX,0,0,0,31.05,-97.48,31.06,-97.46,1.4,50,0.23290000000000388
31.0,-97.0,1.2807312,5.393692,293.19055,296.083,101186.06,2008-04-25,5796,2008,4,25,TX,0,0,0,30.89,-97.46,30.88,-97.46,0.73,50,0.22369999999999413
36.0,-101.0,-0.6808319,5.2109222,274.50867,283.05518,101852.56,2008-04-26,5797,2008,4,26,TX,0,0,0,36.39,-100.81,36.39,-100.81,0.1,20,0.1881999999999996
33.0,-96.0,3.4533997,-3.512909,292.0775,294.12036,100652.125,2008-05-02,5798,2008,5,2,TX,1,8,0,32.56,-95.87,32.56,-95.85,1.33,75,0.2104999999999968
32.0,-95.0,2.8196106,4.8503723,292.82556,295.90747,100698.375,2008-05-02,5799,2008,5,2,TX,1,0,0,32.18,-94.76,32.2,-94.66,6.38,100,0.08999999999999744
32.0,-95.0,2.8196106,4.8503723,292.82556,295.90747,100698.375,2008-05-02,5800,2008,5,2,TX,1,0,0,32.2,-94.52,32.19,-94.46,3.79,200,0.27040000000000497
31.0,-103.0,-2.6097412,4.8069763,288.92676,294.19653,101356.94,2008-05-05,5801,2008,5,5,TX,0,0,0,31.28,-102.65,31.31,-102.63,2.28,50,0.20089999999999664
31.0,-102.0,-4.098999,4.388031,290.34668,292.76294,101477.44,2008-05-05,5802,2008,5,5,TX,0,0,0,31.4,-102.47,31.44,-102.45,2.68,50,0.3808999999999978
33.0,-102.0,-3.3331604,4.6782837,288.1009,290.438,101214.0,2008-05-06,5803,2008,5,6,TX,0,0,0,33.13,-102.47,33.15,-102.46,1.5,75,0.2377999999999996
34.0,-102.0,1.7280579,1.1674957,284.26978,287.09473,100276.625,2008-05-07,5804,2008,5,7,TX,0,0,0,33.64,-102.19,33.64,-102.17,1.2,20,0.16569999999999874
31.0,-97.0,-2.4858093,7.3842926,292.98657,294.73145,100413.625,2008-05-07,5805,2008,5,7,TX,0,0,0,31.14,-96.66,31.15,-96.65,0.99,50,0.13520000000000248
31.0,-96.0,-1.3149109,6.852066,292.21704,295.15918,100681.125,2008-05-07,5806,2008,5,7,TX,0,0,0,31.08,-96.44,31.08,-96.4,2.08,50,0.19999999999999774
31.0,-97.0,-2.4858093,7.3842926,292.98657,294.73145,100413.625,2008-05-07,5807,2008,5,7,TX,1,0,0,31.18,-96.54,31.19,-96.49,2.6,250,0.24399999999999414
31.0,-98.0,-2.9622192,2.0945587,292.26904,293.54834,101120.25,2008-05-14,5808,2008,5,14,TX,0,0,0,30.72,-98.2,30.73,-98.2,0.25,30,0.11840000000000178
33.0,-103.0,-7.040344,0.5926056,284.22412,287.91357,101371.75,2008-05-14,5809,2008,5,14,TX,0,0,0,33.06,-102.65,33.08,-102.62,1.91,75,0.1260999999999963
34.0,-102.0,-8.267883,-0.96598816,280.5464,285.01123,101487.5,2008-05-14,5810,2008,5,14,TX,0,0,0,33.61,-101.84,33.62,-101.84,0.23,100,0.17769999999999936
32.0,-101.0,-5.2835083,-2.9767303,288.0327,291.11475,101150.5,2008-05-14,5811,2008,5,14,TX,0,0,0,32.35,-101.07,32.36,-101.04,2.11,50,0.12740000000000004
32.0,-101.0,-5.2835083,-2.9767303,288.0327,291.11475,101150.5,2008-05-14,5812,2008,5,14,TX,0,0,0,32.33,-100.54,0.0,0.0,0.1,50,0.3204999999999931
32.0,-100.0,-2.3303833,-4.2267303,289.61865,292.89404,101180.25,2008-05-14,5813,2008,5,14,TX,0,0,0,32.34,-100.4,0.0,0.0,0.1,50,0.2756000000000069
31.0,-100.0,-3.663391,-0.11051941,288.8921,292.22998,101050.75,2008-05-14,5814,2008,5,14,TX,0,0,0,31.2,-99.58,0.0,0.0,0.1,50,0.21640000000000115
31.0,-99.0,-3.0022583,1.5574493,289.4585,291.29248,101101.75,2008-05-14,5815,2008,5,14,TX,0,0,0,31.13,-99.4,31.13,-99.38,1.01,85,0.1769000000000043
31.0,-98.0,-2.9622192,2.0945587,292.26904,293.54834,101120.25,2008-05-14,5816,2008,5,14,TX,0,0,0,31.0,-98.21,0.0,0.0,0.1,10,0.04409999999999737
32.0,-98.0,-0.505188,1.2830353,290.4253,291.6128,101155.75,2008-05-14,5817,2008,5,14,TX,0,0,0,32.06,-98.36,32.06,-98.36,0.25,30,0.13319999999999987
32.0,-95.0,-1.8401489,-2.0304413,293.7964,294.88623,101411.0,2008-05-14,5818,2008,5,14,TX,1,0,0,32.01,-94.92,32.03,-94.86,4.26,300,0.0064999999999996875
33.0,-95.0,-1.1594849,0.84358215,291.1538,293.39404,101338.5,2008-05-14,5819,2008,5,14,TX,1,0,0,32.97,-95.31,32.97,-95.25,3.21,100,0.09700000000000147
30.0,-94.0,2.8887634,-2.08078,292.4065,293.97583,101162.06,2008-05-15,5820,2008,5,15,TX,0,0,0,30.41,-93.93,30.41,-93.93,0.25,25,0.17299999999999915
36.0,-102.0,0.14021301,7.9557495,284.25635,294.53467,101033.06,2008-05-25,5821,2008,5,25,TX,0,0,0,35.73,-102.36,35.75,-102.33,1.73,50,0.2025000000000013
36.0,-102.0,0.14021301,7.9557495,284.25635,294.53467,101033.06,2008-05-25,5822,2008,5,25,TX,0,0,0,35.74,-102.25,35.76,-102.12,7.65,75,0.13009999999999897
36.0,-102.0,0.14021301,7.9557495,284.25635,294.53467,101033.06,2008-05-25,5823,2008,5,25,TX,0,0,0,35.91,-101.57,35.91,-101.56,0.5,50,0.19300000000000647
31.0,-103.0,-2.0064087,5.1375885,290.6526,299.0996,100762.94,2008-05-26,5824,2008,5,26,TX,0,0,0,30.87,-102.59,30.88,-102.59,0.69,50,0.18499999999999694
35.0,-100.0,0.51898193,7.576065,290.60962,298.17773,100774.69,2008-05-26,5825,2008,5,26,TX,0,0,0,34.86,-100.21,34.86,-100.21,0.05,25,0.06369999999999754
35.0,-100.0,0.51898193,7.576065,290.60962,298.17773,100774.69,2008-05-26,5826,2008,5,26,TX,0,0,0,34.89,-100.08,34.89,-100.08,0.04,25,0.0184999999999996
33.0,-102.0,1.0529327,3.5035706,290.29175,294.86768,101103.25,2008-05-27,5827,2008,5,27,TX,0,0,0,32.68,-102.03,32.68,-102.03,0.29,50,0.10330000000000025
33.0,-102.0,1.0529327,3.5035706,290.29175,294.86768,101103.25,2008-05-27,5828,2008,5,27,TX,0,0,0,32.59,-102.12,32.58,-102.11,1.03,50,0.18249999999999827
33.0,-102.0,1.0529327,3.5035706,290.29175,294.86768,101103.25,2008-05-27,5829,2008,5,27,TX,0,0,0,32.59,-102.16,32.59,-102.16,0.35,50,0.1936999999999961
35.0,-101.0,2.9805908,7.5399323,290.43726,297.85767,100763.25,2008-06-08,5830,2008,6,8,TX,0,0,0,34.52,-100.98,0.0,0.0,0.17,50,0.23079999999999684
35.0,-101.0,-2.9869232,1.3623657,289.85156,291.40845,101675.25,2008-06-14,5831,2008,6,14,TX,0,0,0,35.11,-101.36,35.11,-101.36,0.16,20,0.1416999999999995
36.0,-101.0,2.3268433,5.420929,287.29248,297.7246,101041.375,2008-06-15,5832,2008,6,15,TX,0,0,0,36.47,-100.65,36.46,-100.63,1.28,50,0.34339999999999493
34.0,-100.0,-1.1859131,6.417282,290.8125,296.6194,101293.0,2008-06-19,5833,2008,6,19,TX,0,0,0,34.22,-100.2,0.0,0.0,0.01,50,0.08840000000000064
30.0,-96.0,3.942566,-0.6655731,295.8235,299.7129,101518.19,2008-06-20,5834,2008,6,20,TX,0,0,0,29.95,-96.04,0.0,0.0,0.01,20,0.004100000000000572
30.0,-95.0,1.4462891,-0.33250427,295.8374,300.07275,101811.375,2008-06-21,5835,2008,6,21,TX,0,0,0,29.62,-95.43,29.61,-95.42,1.02,50,0.32930000000000514
29.0,-97.0,1.7695312,-0.4203949,296.4038,298.84814,101815.125,2008-06-21,5836,2008,6,21,TX,0,0,0,29.03,-96.71,0.0,0.0,0.1,25,0.0850000000000037
33.0,-102.0,-0.53530884,4.20697,287.07886,297.71606,101312.81,2008-06-28,5837,2008,6,28,TX,0,0,0,33.37,-102.18,33.37,-102.18,0.6,50,0.16930000000000056
33.0,-103.0,-4.141983,-3.3755035,289.3755,290.98535,102296.31,2008-06-29,5838,2008,6,29,TX,0,0,0,33.18,-102.63,0.0,0.0,0.1,25,0.16930000000000325
28.0,-97.0,-8.82724,-4.7205353,297.11426,299.3977,100877.44,2008-07-23,5839,2008,7,23,TX,0,0,0,28.02,-97.22,28.02,-97.24,1.6,20,0.04879999999999948
28.0,-97.0,-8.82724,-4.7205353,297.11426,299.3977,100877.44,2008-07-23,5840,2008,7,23,TX,0,0,0,28.0,-97.31,28.0,-97.32,0.66,25,0.0961000000000014
27.0,-98.0,-1.7090759,-9.172684,296.85254,297.40356,100645.44,2008-07-23,5841,2008,7,23,TX,0,0,0,27.48,-98.1,27.48,-98.11,0.36,50,0.24039999999999928
26.0,-98.0,7.8905334,-9.664871,296.86035,297.6985,100323.94,2008-07-23,5842,2008,7,23,TX,0,0,0,26.06,-97.59,0.0,0.0,0.1,20,0.17169999999999705
29.0,-98.0,-7.878586,-1.6132965,295.89697,295.89648,101072.19,2008-07-24,5843,2008,7,24,TX,0,0,0,29.02,-98.04,0.0,0.0,0.01,30,0.002000000000000483
29.0,-98.0,-7.878586,-1.6132965,295.89697,295.89648,101072.19,2008-07-24,5844,2008,7,24,TX,0,0,0,29.39,-98.48,29.39,-98.49,0.29,30,0.3825000000000043
26.0,-98.0,0.13972473,1.4802704,297.09326,299.1089,101071.375,2008-08-26,5845,2008,8,26,TX,0,0,0,26.37,-97.78,0.0,0.0,0.1,25,0.18530000000000024
31.0,-98.0,-1.3818665,-2.0863037,293.62305,296.07397,101581.875,2008-09-09,5846,2008,9,9,TX,0,0,0,30.75,-98.44,30.75,-98.42,0.91,10,0.256099999999998
31.0,-95.0,-12.349182,1.9182281,297.14502,297.85547,98035.875,2008-09-13,5847,2008,9,13,TX,0,0,0,31.48,-94.52,31.48,-94.52,0.25,75,0.4608000000000042
33.0,-94.0,-2.3749084,2.8439941,291.37598,295.2771,101550.125,2008-10-06,5848,2008,10,6,TX,0,0,0,33.07,-94.1,33.09,-94.08,1.5,100,0.014899999999998904
32.0,-96.0,-1.0526428,2.4309082,292.31738,295.79272,101386.625,2008-10-06,5849,2008,10,6,TX,0,0,0,31.85,-95.87,31.88,-95.73,6.95,50,0.039399999999998395
32.0,-95.0,-1.9286194,2.7385254,292.4502,294.87476,101462.375,2008-10-06,5850,2008,10,6,TX,0,0,0,32.14,-95.31,32.14,-95.31,0.5,50,0.11570000000000157
26.0,-97.0,0.34397888,4.5387115,293.65137,297.19067,101548.625,2008-11-07,5851,2008,11,7,TX,0,0,0,26.08,-97.25,26.08,-97.26,0.24,15,0.06889999999999973
34.0,-97.0,0.27700806,6.4030457,283.13965,285.2732,101099.44,2008-12-08,5852,2008,12,8,TX,1,1,0,33.57,-96.92,33.64,-96.78,10.57,200,0.1912999999999995
34.0,-97.0,0.27700806,6.4030457,283.13965,285.2732,101099.44,2008-12-08,5853,2008,12,8,TX,2,3,0,33.71,-96.61,33.73,-96.55,3.63,125,0.23619999999999997
33.0,-95.0,-0.005264282,8.06485,290.135,295.32492,100867.75,2008-12-27,5854,2008,12,27,TX,0,0,0,33.02,-95.21,33.02,-95.19,1.38,50,0.04449999999999749
34.0,-98.0,-0.92099,3.2590332,280.80267,283.7793,100853.56,2009-02-10,5855,2009,2,10,TX,0,0,0,33.7888,-97.8338,33.7926,-97.8287,0.39,35,0.07222788000000033
33.0,-97.0,-0.34677124,3.7971191,289.4765,289.67773,100997.06,2009-02-10,5856,2009,2,10,TX,1,0,0,32.9106,-97.1416,32.9144,-97.1349,0.47,100,0.028042919999998694
33.0,-95.0,-0.30575562,3.5969238,290.52338,290.5703,101201.31,2009-02-10,5857,2009,2,10,TX,1,0,0,32.578,-95.497,32.664,-95.43,7.11,300,0.4250929999999974
34.0,-98.0,-0.92099,3.2590332,280.80267,283.7793,100853.56,2009-02-10,5858,2009,2,10,TX,4,46,8,33.93,-97.62,34.26,-97.113,36.99,880,0.14929999999999657
34.0,-98.0,-4.089157,3.5434265,282.28357,283.2412,100553.0,2009-03-26,5859,2009,3,26,TX,0,0,0,33.75,-97.5826,33.75,-97.5826,0.18,30,0.23672276000000056
34.0,-97.0,-4.060837,2.7465515,282.8734,283.18652,100732.25,2009-03-26,5860,2009,3,26,TX,0,0,0,33.6601,-97.43,33.6594,-97.4241,0.34,30,0.3004320100000059
